,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
52,5db24220f9af8b252acc2484,0039,2019-10-08 09:54:44-07:00,2019-10-08 18:23:21-07:00,2019-10-08 11:52:33-07:00,13.539,2_39_91_441_2019-10-08 16:54:24.296140,0002,CA-499,2-39-91-441,America/Los_Angeles,000002961,"[{'WhPerMile': 227, 'kWhRequested': 45.4, 'milesRequested': 200, 'minutesAvailable': 509, 'modifiedAt': 'Tue, 08 Oct 2019 16:54:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 01:23:44 GMT', 'userID': 2961}]"
53,5db24220f9af8b252acc2485,0039,2019-10-08 10:02:53-07:00,2019-10-08 22:34:03-07:00,2019-10-08 11:05:48-07:00,2.028,2_39_95_27_2019-10-08 17:02:53.085379,0002,CA-319,2-39-95-27,America/Los_Angeles,000000324,"[{'WhPerMile': 600, 'kWhRequested': 12.0, 'milesRequested': 20, 'minutesAvailable': 120, 'modifiedAt': 'Tue, 08 Oct 2019 17:03:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Oct 2019 19:02:53 GMT', 'userID': 324}]"
54,5db24220f9af8b252acc2486,0039,2019-10-08 10:14:54-07:00,2019-10-08 19:09:06-07:00,2019-10-08 17:16:47-07:00,9.905,2_39_90_440_2019-10-08 17:13:09.787167,0002,CA-500,2-39-90-440,America/Los_Angeles,000000558,"[{'WhPerMile': 200, 'kWhRequested': 10.0, 'milesRequested': 50, 'minutesAvailable': 120, 'modifiedAt': 'Tue, 08 Oct 2019 17:14:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Oct 2019 19:14:54 GMT', 'userID': 558}]"
55,5db24220f9af8b252acc2487,0039,2019-10-08 10:18:27-07:00,2019-10-08 17:59:31-07:00,2019-10-08 14:05:37-07:00,11.096,2_39_78_364_2019-10-08 17:18:26.723892,0002,CA-495,2-39-78-364,America/Los_Angeles,000001095,"[{'WhPerMile': 469, 'kWhRequested': 14.07, 'milesRequested': 30, 'minutesAvailable': 459, 'modifiedAt': 'Tue, 08 Oct 2019 17:18:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 00:57:27 GMT', 'userID': 1095}]"
56,5db24220f9af8b252acc2488,0039,2019-10-08 10:18:51-07:00,2019-10-08 17:56:37-07:00,2019-10-08 13:12:21-07:00,16.357,2_39_79_382_2019-10-08 17:18:50.631632,0002,CA-491,2-39-79-382,America/Los_Angeles,000001104,"[{'WhPerMile': 250, 'kWhRequested': 37.5, 'milesRequested': 150, 'minutesAvailable': 436, 'modifiedAt': 'Tue, 08 Oct 2019 17:19:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 00:34:51 GMT', 'userID': 1104}]"
57,5db24220f9af8b252acc2489,0039,2019-10-08 10:55:41-07:00,2019-10-08 14:27:37-07:00,2019-10-08 13:17:59-07:00,1.044,2_39_78_363_2019-10-08 17:55:41.504879,0002,CA-320,2-39-78-363,America/Los_Angeles,,
58,5db24220f9af8b252acc248a,0039,2019-10-08 11:04:03-07:00,2019-10-08 17:17:28-07:00,2019-10-08 12:25:48-07:00,9.117,2_39_88_438_2019-10-08 18:04:02.533630,0002,CA-502,2-39-88-438,America/Los_Angeles,000001470,"[{'WhPerMile': 292, 'kWhRequested': 17.52, 'milesRequested': 60, 'minutesAvailable': 207, 'modifiedAt': 'Tue, 08 Oct 2019 18:04:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Oct 2019 21:31:03 GMT', 'userID': 1470}, {'WhPerMile': 292, 'kWhRequested': 17.52, 'milesRequested': 60, 'minutesAvailable': 207, 'modifiedAt': 'Wed, 09 Oct 2019 00:16:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Oct 2019 21:31:03 GMT', 'userID': 1470}, {'WhPerMile': 292, 'kWhRequested': 17.52, 'milesRequested': 60, 'minutesAvailable': 207, 'modifiedAt': 'Wed, 09 Oct 2019 00:17:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Oct 2019 21:31:03 GMT', 'userID': 1470}]"
59,5db24220f9af8b252acc248b,0039,2019-10-08 11:05:55-07:00,2019-10-08 13:08:55-07:00,2019-10-08 13:09:55-07:00,7.619,2_39_78_362_2019-10-08 18:05:54.765709,0002,CA-496,2-39-78-362,America/Los_Angeles,000001001,"[{'WhPerMile': 600, 'kWhRequested': 12.0, 'milesRequested': 20, 'minutesAvailable': 129, 'modifiedAt': 'Tue, 08 Oct 2019 18:05:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Oct 2019 20:14:55 GMT', 'userID': 1001}]"
60,5db24220f9af8b252acc248c,0039,2019-10-08 11:22:29-07:00,2019-10-08 18:41:22-07:00,2019-10-08 14:29:08-07:00,21.295,2_39_95_444_2019-10-08 18:22:29.436818,0002,CA-497,2-39-95-444,America/Los_Angeles,000003270,"[{'WhPerMile': 200, 'kWhRequested': 40.0, 'milesRequested': 200, 'minutesAvailable': 466, 'modifiedAt': 'Tue, 08 Oct 2019 18:25:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 02:08:29 GMT', 'userID': 3270}]"
61,5db24220f9af8b252acc248d,0039,2019-10-08 11:27:11-07:00,2019-10-08 12:21:54-07:00,2019-10-08 12:21:49-07:00,2.944,2_39_90_26_2019-10-08 18:27:11.115410,0002,CA-316,2-39-90-26,America/Los_Angeles,000000515,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 395, 'modifiedAt': 'Tue, 08 Oct 2019 18:28:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 01:02:11 GMT', 'userID': 515}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 08 Oct 2019 18:29:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 08 Oct 2019 19:27:11 GMT', 'userID': 515}]"
62,5db24220f9af8b252acc248e,0039,2019-10-08 11:34:34-07:00,2019-10-08 17:23:19-07:00,2019-10-08 17:23:14-07:00,8.065,2_39_88_24_2019-10-08 18:34:34.050355,0002,CA-314,2-39-88-24,America/Los_Angeles,000000697,"[{'WhPerMile': 300, 'kWhRequested': 15.0, 'milesRequested': 50, 'minutesAvailable': 411, 'modifiedAt': 'Tue, 08 Oct 2019 18:34:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 01:25:34 GMT', 'userID': 697}]"
63,5db24220f9af8b252acc248f,0039,2019-10-08 11:39:03-07:00,2019-10-08 17:54:05-07:00,2019-10-08 17:16:42-07:00,35.894,2_39_124_22_2019-10-08 18:39:03.220768,0002,CA-312,2-39-124-22,America/Los_Angeles,000003034,"[{'WhPerMile': 400, 'kWhRequested': 36.0, 'milesRequested': 90, 'minutesAvailable': 378, 'modifiedAt': 'Tue, 08 Oct 2019 18:39:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 00:57:03 GMT', 'userID': 3034}]"
64,5db24220f9af8b252acc2490,0039,2019-10-08 12:45:17-07:00,2019-10-08 22:07:14-07:00,2019-10-08 13:46:49-07:00,2.061,2_39_90_26_2019-10-08 19:45:16.944570,0002,CA-316,2-39-90-26,America/Los_Angeles,000001082,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 291, 'modifiedAt': 'Tue, 08 Oct 2019 19:45:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 00:36:17 GMT', 'userID': 1082}]"
65,5db24220f9af8b252acc2491,0039,2019-10-08 13:07:43-07:00,2019-10-08 15:54:09-07:00,2019-10-08 14:35:27-07:00,0.73,2_39_125_559_2019-10-08 20:07:43.103156,0002,CA-505,2-39-125-559,America/Los_Angeles,,
66,5db24220f9af8b252acc2492,0039,2019-10-08 15:30:01-07:00,2019-10-08 16:31:29-07:00,2019-10-08 16:00:48-07:00,0.857,2_39_79_380_2019-10-08 22:30:00.545039,0002,CA-489,2-39-79-380,America/Los_Angeles,,
67,5db24220f9af8b252acc2493,0039,2019-10-08 16:09:06-07:00,2019-10-08 17:37:34-07:00,2019-10-08 17:37:29-07:00,4.892,2_39_91_437_2019-10-08 23:09:05.637852,0002,CA-317,2-39-91-437,America/Los_Angeles,000001746,"[{'WhPerMile': 600, 'kWhRequested': 12.0, 'milesRequested': 20, 'minutesAvailable': 108, 'modifiedAt': 'Tue, 08 Oct 2019 23:09:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 00:57:06 GMT', 'userID': 1746}]"
68,5db24220f9af8b252acc2494,0039,2019-10-08 17:19:50-07:00,2019-10-08 21:44:00-07:00,2019-10-08 21:43:55-07:00,15.461,2_39_92_436_2019-10-09 00:19:50.312855,0002,CA-318,2-39-92-436,America/Los_Angeles,000000838,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 00:20:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 01:19:50 GMT', 'userID': 838}, {'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 00:20:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 01:19:50 GMT', 'userID': 838}, {'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 00:20:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 01:19:50 GMT', 'userID': 838}, {'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 314, 'modifiedAt': 'Wed, 09 Oct 2019 04:34:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 05:33:50 GMT', 'userID': 838}, {'WhPerMile': 600, 'kWhRequested': 42.0, 'milesRequested': 70, 'minutesAvailable': 314, 'modifiedAt': 'Wed, 09 Oct 2019 04:35:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 05:33:50 GMT', 'userID': 838}, {'WhPerMile': 600, 'kWhRequested': 42.0, 'milesRequested': 70, 'minutesAvailable': 315, 'modifiedAt': 'Wed, 09 Oct 2019 04:36:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 05:34:50 GMT', 'userID': 838}]"
69,5db24220f9af8b252acc2495,0039,2019-10-08 17:22:00-07:00,2019-10-08 18:42:31-07:00,2019-10-08 18:42:22-07:00,4.469,2_39_128_18_2019-10-09 00:21:59.650967,0002,CA-308,2-39-128-18,America/Los_Angeles,000000365,"[{'WhPerMile': 333, 'kWhRequested': 6.66, 'milesRequested': 20, 'minutesAvailable': 68, 'modifiedAt': 'Wed, 09 Oct 2019 00:23:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 01:30:00 GMT', 'userID': 365}]"
70,5db24220f9af8b252acc2496,0039,2019-10-08 17:44:15-07:00,2019-10-08 21:24:09-07:00,2019-10-08 21:24:02-07:00,12.636,2_39_131_30_2019-10-09 00:44:02.068484,0002,CA-305,2-39-131-30,America/Los_Angeles,000003831,"[{'WhPerMile': 325, 'kWhRequested': 16.25, 'milesRequested': 50, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 00:44:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 01:44:15 GMT', 'userID': 3831}]"
71,5db24220f9af8b252acc2497,0039,2019-10-08 18:01:44-07:00,2019-10-08 19:31:53-07:00,2019-10-08 18:31:58-07:00,0.8170000000000001,2_39_78_366_2019-10-09 01:01:44.447851,0002,CA-323,2-39-78-366,America/Los_Angeles,,
72,5db24220f9af8b252acc2498,0039,2019-10-08 19:32:32-07:00,2019-10-08 21:50:28-07:00,2019-10-08 21:37:42-07:00,11.31,2_39_125_21_2019-10-09 02:32:32.123900,0002,CA-311,2-39-125-21,America/Los_Angeles,000001099,"[{'WhPerMile': 438, 'kWhRequested': 35.04, 'milesRequested': 80, 'minutesAvailable': 134, 'modifiedAt': 'Wed, 09 Oct 2019 02:33:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 04:46:32 GMT', 'userID': 1099}]"
73,5db24220f9af8b252acc2499,0039,2019-10-08 20:26:48-07:00,2019-10-08 21:52:03-07:00,2019-10-08 21:51:58-07:00,9.875,2_39_139_28_2019-10-09 03:26:48.413768,0002,CA-303,2-39-139-28,America/Los_Angeles,000001263,"[{'WhPerMile': 250, 'kWhRequested': 22.5, 'milesRequested': 90, 'minutesAvailable': 115, 'modifiedAt': 'Wed, 09 Oct 2019 03:27:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 05:21:48 GMT', 'userID': 1263}]"
74,5db393a3f9af8b42def4985c,0039,2019-10-09 08:22:51-07:00,2019-10-09 18:40:33-07:00,2019-10-09 10:34:39-07:00,6.384,2_39_79_383_2019-10-09 15:22:50.633069,0002,CA-492,2-39-79-383,America/Los_Angeles,000003233,"[{'WhPerMile': 350, 'kWhRequested': 10.15, 'milesRequested': 29, 'minutesAvailable': 285, 'modifiedAt': 'Wed, 09 Oct 2019 15:28:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 20:07:51 GMT', 'userID': 3233}]"
75,5db393a3f9af8b42def4985d,0039,2019-10-09 08:23:36-07:00,2019-10-09 17:35:28-07:00,2019-10-09 11:24:00-07:00,0.856,2_39_78_366_2019-10-09 15:23:36.410842,0002,CA-323,2-39-78-366,America/Los_Angeles,,
76,5db393a3f9af8b42def4985e,0039,2019-10-09 08:28:37-07:00,2019-10-09 12:55:00-07:00,2019-10-09 12:55:56-07:00,11.194,2_39_78_362_2019-10-09 15:28:36.729450,0002,CA-496,2-39-78-362,America/Los_Angeles,000003447,"[{'WhPerMile': 375, 'kWhRequested': 15.0, 'milesRequested': 40, 'minutesAvailable': 236, 'modifiedAt': 'Wed, 09 Oct 2019 15:29:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 19:24:37 GMT', 'userID': 3447}]"
77,5db393a3f9af8b42def4985f,0039,2019-10-09 08:35:31-07:00,2019-10-09 18:35:00-07:00,2019-10-09 09:55:37-07:00,4.543,2_39_139_28_2019-10-09 15:35:30.888906,0002,CA-303,2-39-139-28,America/Los_Angeles,000000712,"[{'WhPerMile': 600, 'kWhRequested': 18.0, 'milesRequested': 30, 'minutesAvailable': 404, 'modifiedAt': 'Wed, 09 Oct 2019 15:35:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 22:19:31 GMT', 'userID': 712}]"
78,5db393a3f9af8b42def49860,0039,2019-10-09 08:41:09-07:00,2019-10-09 09:14:34-07:00,2019-10-09 09:14:30-07:00,1.418,2_39_79_379_2019-10-09 15:41:08.809893,0002,CA-327,2-39-79-379,America/Los_Angeles,000000420,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 76, 'modifiedAt': 'Wed, 09 Oct 2019 15:45:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 16:57:09 GMT', 'userID': 420}]"
79,5db393a3f9af8b42def49861,0039,2019-10-09 08:51:39-07:00,2019-10-09 17:04:36-07:00,2019-10-09 10:26:02-07:00,4.6690000000000005,2_39_78_363_2019-10-09 15:51:38.728183,0002,CA-320,2-39-78-363,America/Los_Angeles,000002244,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 15:56:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 16:51:39 GMT', 'userID': 2244}]"
80,5db393a3f9af8b42def49862,0039,2019-10-09 08:52:19-07:00,2019-10-09 10:53:38-07:00,2019-10-09 10:54:36-07:00,0.926,2_39_79_380_2019-10-09 15:52:19.310393,0002,CA-489,2-39-79-380,America/Los_Angeles,,
81,5db393a3f9af8b42def49863,0039,2019-10-09 08:55:54-07:00,2019-10-09 21:31:23-07:00,2019-10-09 13:54:00-07:00,15.289,2_39_79_377_2019-10-09 15:56:09.540576,0002,CA-325,2-39-79-377,America/Los_Angeles,000000676,"[{'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 620, 'modifiedAt': 'Wed, 09 Oct 2019 15:56:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 02:15:54 GMT', 'userID': 676}]"
82,5db393a3f9af8b42def49864,0039,2019-10-09 09:09:29-07:00,2019-10-09 17:41:08-07:00,2019-10-09 10:39:58-07:00,4.799,2_39_91_437_2019-10-09 16:09:28.758171,0002,CA-317,2-39-91-437,America/Los_Angeles,000001364,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 16:09:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 17:09:29 GMT', 'userID': 1364}]"
83,5db393a3f9af8b42def49865,0039,2019-10-09 09:27:17-07:00,2019-10-09 16:09:19-07:00,2019-10-09 11:36:36-07:00,13.648,2_39_123_23_2019-10-09 16:27:17.401162,0002,CA-313,2-39-123-23,America/Los_Angeles,000001912,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 366, 'modifiedAt': 'Wed, 09 Oct 2019 16:27:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 22:33:17 GMT', 'userID': 1912}, {'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 16:27:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 17:27:17 GMT', 'userID': 1912}]"
84,5db393a3f9af8b42def49866,0039,2019-10-09 09:28:55-07:00,2019-10-09 18:24:28-07:00,2019-10-09 18:24:25-07:00,16.689,2_39_78_360_2019-10-09 16:28:54.674501,0002,CA-322,2-39-78-360,America/Los_Angeles,000000714,"[{'WhPerMile': 400, 'kWhRequested': 40.0, 'milesRequested': 100, 'minutesAvailable': 419, 'modifiedAt': 'Wed, 09 Oct 2019 16:35:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 23:27:55 GMT', 'userID': 714}]"
85,5db393a3f9af8b42def49867,0039,2019-10-09 09:33:11-07:00,2019-10-09 10:21:24-07:00,2019-10-09 10:03:35-07:00,0.918,2_39_78_365_2019-10-09 16:33:10.543623,0002,CA-321,2-39-78-365,America/Los_Angeles,,
86,5db393a3f9af8b42def49868,0039,2019-10-09 09:43:36-07:00,2019-10-09 19:12:54-07:00,2019-10-09 11:48:38-07:00,12.929,2_39_79_379_2019-10-09 16:43:35.656443,0002,CA-327,2-39-79-379,America/Los_Angeles,000000558,"[{'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 16:43:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 17:43:36 GMT', 'userID': 558}]"
87,5db393a3f9af8b42def49869,0039,2019-10-09 09:56:21-07:00,2019-10-09 18:48:26-07:00,2019-10-09 15:31:11-07:00,7.904,2_39_78_364_2019-10-09 16:56:21.494005,0002,CA-495,2-39-78-364,America/Los_Angeles,000002170,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 16:57:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 17:56:21 GMT', 'userID': 2170}]"
88,5db393a3f9af8b42def4986a,0039,2019-10-09 10:04:07-07:00,2019-10-09 18:06:13-07:00,2019-10-09 13:19:28-07:00,11.868,2_39_92_442_2019-10-09 17:04:07.511146,0002,CA-498,2-39-92-442,America/Los_Angeles,000001095,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 451, 'modifiedAt': 'Wed, 09 Oct 2019 17:04:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:35:07 GMT', 'userID': 1095}]"
89,5db393a3f9af8b42def4986b,0039,2019-10-09 10:26:00-07:00,2019-10-10 00:18:01-07:00,2019-10-09 11:19:59-07:00,1.779,2_39_95_27_2019-10-09 17:26:00.299908,0002,CA-319,2-39-95-27,America/Los_Angeles,000001082,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 291, 'modifiedAt': 'Wed, 09 Oct 2019 17:26:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 22:17:00 GMT', 'userID': 1082}]"
90,5db393a3f9af8b42def4986c,0039,2019-10-09 10:36:27-07:00,2019-10-09 13:07:27-07:00,2019-10-09 13:07:23-07:00,12.146,2_39_78_365_2019-10-09 17:36:27.246965,0002,CA-321,2-39-78-365,America/Los_Angeles,000000668,"[{'WhPerMile': 425, 'kWhRequested': 12.75, 'milesRequested': 30, 'minutesAvailable': 139, 'modifiedAt': 'Wed, 09 Oct 2019 17:36:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 19:55:27 GMT', 'userID': 668}]"
91,5db393a3f9af8b42def4986d,0039,2019-10-09 10:43:40-07:00,2019-10-09 17:04:53-07:00,2019-10-09 15:47:17-07:00,29.895,2_39_79_376_2019-10-09 17:43:39.940194,0002,CA-324,2-39-79-376,America/Los_Angeles,000000832,"[{'WhPerMile': 300, 'kWhRequested': 30.0, 'milesRequested': 100, 'minutesAvailable': 379, 'modifiedAt': 'Wed, 09 Oct 2019 17:44:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:02:40 GMT', 'userID': 832}]"
92,5db393a3f9af8b42def4986e,0039,2019-10-09 10:47:09-07:00,2019-10-09 17:20:55-07:00,2019-10-09 15:36:39-07:00,0.962,2_39_91_441_2019-10-09 17:47:09.177721,0002,CA-499,2-39-91-441,America/Los_Angeles,,
93,5db393a3f9af8b42def4986f,0039,2019-10-09 10:52:27-07:00,2019-10-09 20:12:33-07:00,2019-10-09 11:44:43-07:00,1.641,2_39_90_26_2019-10-09 17:52:27.021499,0002,CA-316,2-39-90-26,America/Los_Angeles,000000324,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 69, 'modifiedAt': 'Wed, 09 Oct 2019 17:53:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 19:01:27 GMT', 'userID': 324}]"
94,5db393a3f9af8b42def49870,0039,2019-10-09 10:53:46-07:00,2019-10-09 15:04:15-07:00,2019-10-09 11:19:22-07:00,0.52,2_39_79_380_2019-10-09 17:53:45.575684,0002,CA-489,2-39-79-380,America/Los_Angeles,,
95,5db393a3f9af8b42def49871,0039,2019-10-09 11:26:03-07:00,2019-10-09 17:02:40-07:00,2019-10-09 12:59:03-07:00,10.244,2_39_89_439_2019-10-09 18:26:03.004767,0002,CA-501,2-39-89-439,America/Los_Angeles,000001470,"[{'WhPerMile': 292, 'kWhRequested': 11.68, 'milesRequested': 40, 'minutesAvailable': 207, 'modifiedAt': 'Wed, 09 Oct 2019 18:26:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 21:53:03 GMT', 'userID': 1470}]"
96,5db393a3f9af8b42def49872,0039,2019-10-09 12:20:14-07:00,2019-10-09 19:28:16-07:00,2019-10-09 18:16:01-07:00,39.868,2_39_124_22_2019-10-09 19:20:14.257685,0002,CA-312,2-39-124-22,America/Los_Angeles,000003270,"[{'WhPerMile': 200, 'kWhRequested': 40.0, 'milesRequested': 200, 'minutesAvailable': 466, 'modifiedAt': 'Wed, 09 Oct 2019 19:20:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 03:06:14 GMT', 'userID': 3270}]"
97,5db393a3f9af8b42def49873,0039,2019-10-09 13:01:05-07:00,2019-10-09 14:45:26-07:00,2019-10-09 14:22:35-07:00,7.875,2_39_92_436_2019-10-09 20:01:04.766142,0002,CA-318,2-39-92-436,America/Los_Angeles,000001039,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 20:02:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 21:01:05 GMT', 'userID': 1039}]"
98,5db393a3f9af8b42def49874,0039,2019-10-09 13:13:24-07:00,2019-10-09 17:25:05-07:00,2019-10-09 17:24:56-07:00,26.66,2_39_79_382_2019-10-09 20:13:24.119879,0002,CA-491,2-39-79-382,America/Los_Angeles,000001208,"[{'WhPerMile': 400, 'kWhRequested': 80.0, 'milesRequested': 200, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 20:13:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 21:13:24 GMT', 'userID': 1208}]"
99,5db393a3f9af8b42def49875,0039,2019-10-09 13:17:32-07:00,2019-10-09 17:03:34-07:00,2019-10-09 14:39:01-07:00,4.181,2_39_78_365_2019-10-09 20:17:32.404038,0002,CA-321,2-39-78-365,America/Los_Angeles,000000858,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 223, 'modifiedAt': 'Wed, 09 Oct 2019 20:18:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:00:32 GMT', 'userID': 858}]"
100,5db393a3f9af8b42def49876,0039,2019-10-09 13:20:22-07:00,2019-10-09 16:42:28-07:00,2019-10-09 16:42:23-07:00,22.3,2_39_88_24_2019-10-09 20:20:21.906593,0002,CA-314,2-39-88-24,America/Los_Angeles,000000335,"[{'WhPerMile': 250, 'kWhRequested': 22.5, 'milesRequested': 90, 'minutesAvailable': 221, 'modifiedAt': 'Wed, 09 Oct 2019 20:24:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:01:22 GMT', 'userID': 335}]"
101,5db393a3f9af8b42def49877,0039,2019-10-09 13:33:00-07:00,2019-10-09 19:19:19-07:00,2019-10-09 14:19:32-07:00,2.061,2_39_78_361_2019-10-09 20:33:00.507483,0002,CA-493,2-39-78-361,America/Los_Angeles,000000891,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 20:34:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 21:33:00 GMT', 'userID': 891}]"
